Wall time,Step,Value
1626559206.251454,37400,0.0
1626559260.543254,37500,0.0
1626559329.6232686,37600,0.0
1626559375.5481088,37700,0.0
1626559422.7251267,37800,0.0
1626559454.8813045,37900,0.0
1626559522.9744027,38000,0.0
1626559580.8435452,38100,0.0
1626559621.0221024,38200,0.0
1626559678.6633122,38300,0.0
1626559720.7040522,38400,0.0
1626559786.9861658,38500,0.0
1626559843.2111351,38600,0.0
1626559889.9792736,38700,0.0
1626559938.121287,38800,0.0
1626559991.007432,38900,0.0
1626560037.576628,39000,0.0
1626560085.694766,39100,0.0
1626560126.1147141,39200,0.0
1626560168.3419216,39300,0.0
1626560209.3658113,39400,0.0
1626560282.5084517,39500,0.0
1626560344.1072366,39600,0.0
1626560399.075804,39700,0.0
1626560447.54988,39800,0.0
1626560493.5526369,39900,0.0
1626560555.1489732,40000,0.0
1626592724.7091005,40100,0.0
1626592783.8694806,40200,0.0
1626592825.978895,40300,0.0
1626592876.0007565,40400,0.0
1626592909.642707,40500,0.0
1626592960.7769916,40600,0.0
1626593015.8497887,40700,0.0
1626593082.1285381,40800,0.0
1626593132.08022,40900,0.0
1626593176.7723496,41000,0.0
1626593217.1505442,41100,0.0
1626593241.5566907,41200,0.0
1626593291.6333456,41300,0.0
1626593341.022161,41400,0.0
1626593361.9410539,41500,0.0
1626593431.473888,41600,0.0
1626593454.4352262,41700,0.0
1626593508.194678,41800,0.0
1626593531.7163131,41900,0.0
1626593604.6291602,42000,0.0
1626593670.7348483,42100,0.0
1626593723.8274922,42200,0.0
1626593778.342012,42300,0.0
1626593841.7089736,42400,0.0
1626593884.1566212,42500,0.0
1626593944.323643,42600,0.0
1626593983.6127121,42700,0.0
1626594047.280457,42800,0.0
1626594073.5696442,42900,0.0
1626594104.129878,43000,0.0
1626594151.0829937,43100,0.0
1626594205.9999893,43200,0.0
1626594279.5126345,43300,0.0
1626594328.1764987,43400,0.0
1626594364.7876713,43500,0.0
1626594414.4635456,43600,0.0
1626594478.005214,43700,0.0
1626594529.3538141,43800,0.0
1626594566.8045008,43900,0.0
1626594616.7902362,44000,0.0
1626594650.3455908,44100,0.0
1626594698.456273,44200,0.0
1626594759.3290465,44300,0.0
1626594800.9322307,44400,0.0
1626594889.495098,44500,0.0
1626594953.669557,44600,0.0
1626595014.2810357,44700,0.0
1626595056.3286145,44800,0.0
1626595105.7006993,44900,0.0
1626595159.4258683,45000,0.0
1626595214.3878026,45100,0.0
1626595249.845559,45200,0.0
1626595301.3452456,45300,0.0
1626595320.927762,45400,0.0
1626595353.8878772,45500,0.0
1626595397.9293418,45600,0.0
1626595452.6495702,45700,0.0
1626595499.030472,45800,0.0
1626595550.8360405,45900,0.0
1626595616.350969,46000,0.0
1626595645.5210495,46100,0.0
1626595671.7955065,46200,0.0
1626595717.1528885,46300,0.0
1626595736.8835676,46400,0.0
1626595787.8897128,46500,0.0
1626595818.6118217,46600,0.0
1626595864.28754,46700,0.0
1626595905.1492894,46800,0.0
1626595928.4894059,46900,0.0
1626595996.0763264,47000,0.0
1626596041.5051234,47100,0.0
1626596073.1032028,47200,0.0
1626596092.5251205,47300,0.0
1626596157.0259376,47400,0.0
1626596223.1664875,47500,0.0
1626596278.5519342,47600,0.0
1626596298.8175519,47700,0.0
1626596329.7280116,47800,0.0
1626596391.517422,47900,0.0
1626596436.2790527,48000,0.0
1626596504.1526165,48100,0.0
1626596560.4655197,48200,0.0
1626596619.6356816,48300,0.0
1626596646.383391,48400,0.0
1626596682.4358435,48500,0.0
1626596732.8140125,48600,0.0
1626596766.8128023,48700,0.0
1626596805.123874,48800,0.0
1626596854.456624,48900,0.0
1626596904.044582,49000,0.0
1626596955.5568047,49100,0.0
1626596979.9867036,49200,0.0
1626597012.122659,49300,0.0
1626597049.5017204,49400,0.0
1626597110.2130344,49500,0.0
1626597172.9395308,49600,0.0
1626597203.3594396,49700,0.0
1626597234.575358,49800,0.0
1626597277.6644335,49900,0.0
1626597341.9992187,50000,0.0
