,ct,el,er,t
265,64.0,100.0,-16.272768070730905,13137.471993207932
266,92.0,100.0,-17.220592091844214,13200.362228393555
267,48.0,100.0,-18.213698171489714,13258.060384750366
268,93.0,100.0,-17.019500428894446,13316.175027370453
269,74.0,100.0,-17.013585474723335,13379.48118019104
270,0.0,3.0,16.11365967434044,13382.103291749954
271,94.0,100.0,-18.190961766055835,13440.214705705643
272,0.0,100.0,-18.04836673299584,13503.11274433136
273,62.0,100.0,-17.687906911954965,13566.032635211945
274,58.0,100.0,-17.77014282338554,13623.90683221817
275,59.0,100.0,-20.376624395086903,13682.010508060455
276,5.0,100.0,-16.518238436848208,13745.3238799572
277,88.0,100.0,-17.954026525684377,13803.416853666306
278,91.0,100.0,-16.95496747923819,13866.531078577042
279,34.0,100.0,-16.869361208398182,13924.826337814331
280,93.0,100.0,-17.15506627899808,13987.934435606003
281,33.0,100.0,-16.600676439428774,14046.044543027878
282,32.0,100.0,-17.016627399531192,14105.143581867218
283,0.0,100.0,-19.095453385102243,14163.242708206177
284,59.0,100.0,-17.736382621524243,14221.353515386581
285,66.0,100.0,-16.995359645682896,14284.263005971909
286,15.0,100.0,-17.466722484892088,14342.156366586685
287,13.0,100.0,-17.199870849887155,14410.073677539825
288,12.0,100.0,-16.503607661689546,14472.973146915436
289,0.0,4.0,15.718840359117035,14476.205388307571
290,42.0,100.0,-16.22586617147948,14534.311671495438
291,87.0,100.0,-16.38843972212326,14597.229223489761
292,85.0,100.0,-16.241577871454773,14655.32371878624
293,40.0,100.0,-18.911744786025935,14713.418023586273
294,32.0,100.0,-16.776584937454295,14771.317133665085
295,40.0,100.0,-18.08335074720106,14834.037626981735
296,0.0,3.0,16.053244037295286,14836.645223855972
297,85.0,100.0,-16.35146416379293,14894.949609994888
298,80.0,100.0,-18.336236346783284,14958.27251458168
299,60.0,100.0,-18.493301276037954,15026.386997699738
300,72.0,100.0,-16.808620243379274,15089.281475067139
301,89.0,100.0,-18.275218453987602,15152.195076465607
302,69.0,100.0,-17.596064067143914,15210.496585130692
303,68.0,100.0,-16.731953002631386,15267.999326944351
304,33.0,100.0,-16.940811921993717,15326.314093589783
305,33.0,100.0,-16.233347520648977,15384.415686368942
306,89.0,100.0,-18.134742021074672,15447.509331226349
307,93.0,100.0,-17.003367349373434,15510.605184793472
308,24.0,100.0,-16.805585361470957,15568.716712713242
309,0.0,4.0,16.514394342791984,15571.929601669312
310,72.0,100.0,-17.262461647241608,15630.025626897812
311,72.0,100.0,-16.890231428733685,15693.149405241013
312,8.0,100.0,-16.33028483583078,15760.856925010681
313,94.0,100.0,-17.310818019464858,15823.965692281723
314,84.0,100.0,-17.32957447545338,15882.071176052094
315,5.0,100.0,-17.597732561745737,15939.772740125656
316,11.0,100.0,-19.23217308559655,16002.681687355042
317,41.0,100.0,-19.89117000516726,16065.58362030983
318,68.0,100.0,-19.30808114380853,16123.881053209305
319,74.0,100.0,-16.722655919822788,16186.590921401978
320,13.0,100.0,-18.194923078610962,16253.707516670227
321,32.0,100.0,-16.350729771960893,16311.40475487709
322,61.0,100.0,-16.551831265604367,16374.113672971725
323,8.0,100.0,-17.434805737218774,16442.048351049423
324,0.0,6.0,16.27420944718821,16446.67331647873
325,86.0,100.0,-17.306242079071854,16504.153027057648
326,82.0,100.0,-16.670778289333875,16562.06674861908
327,0.0,100.0,-18.98241758229311,16625.35825419426
328,89.0,100.0,-18.21218788338461,16698.0841653347
329,73.0,100.0,-16.62416884791576,16761.007415294647
330,76.0,100.0,-17.155470962889222,16823.71186351776
331,27.0,100.0,-16.653582787646208,16881.4171230793
332,92.0,100.0,-17.194454643244622,16939.319643974304
333,92.0,100.0,-16.924569151069228,16997.423996448517
334,3.0,100.0,-18.100075113716176,17064.923362016678
335,49.0,100.0,-18.470484464971065,17127.434615135193
336,55.0,100.0,-16.427372944128635,17190.14373397827
337,0.0,5.0,14.655859010204882,17193.772126197815
338,50.0,100.0,-17.369568989506437,17256.474051237106
339,0.0,5.0,16.297585858457737,17260.107140302658
340,77.0,100.0,-16.55990433352727,17322.820183753967
341,77.0,100.0,-17.33663685655607,17385.72680091858
342,16.0,100.0,-18.158993067837258,17448.623758792877
343,19.0,100.0,-17.336773380078032,17515.951865673065
344,0.0,4.0,14.784699881920144,17519.16879749298
345,0.0,7.0,15.952230005162612,17524.010665655136
346,53.0,100.0,-16.496595494218063,17583.343067884445
347,81.0,100.0,-17.909074318531804,17641.023715019226
348,0.0,3.0,15.803869328893471,17643.646692276
349,65.0,100.0,-17.033691982653874,17701.14632153511
350,49.0,100.0,-18.30321318769248,17758.249382972717
351,85.0,100.0,-17.24423954761827,17815.94055366516
352,0.0,5.0,16.301282980924476,17819.56629395485
353,66.0,100.0,-16.94438131372245,17876.886406183243
354,1.0,13.0,14.599337970369893,17885.11719226837
355,0.0,5.0,17.559562039708297,17888.948825120926
356,63.0,100.0,-16.890174450704535,17945.65398478508
357,0.0,3.0,16.91628087707922,17949.280941963196
358,74.0,100.0,-18.069220672027594,18006.570691347122
359,60.0,100.0,-16.919662798873976,18063.87040901184
360,84.0,100.0,-17.117290761184762,18121.163244247437
361,53.0,100.0,-16.889253845536913,18178.2659740448
362,75.0,100.0,-17.12497280815692,18240.581181287766
363,72.0,100.0,-16.83491900059636,18298.083938121796
364,0.0,6.0,16.02257939782649,18302.29852795601
365,77.0,100.0,-16.140452481406086,18360.01353287697
366,0.0,4.0,16.669190413185486,18363.033804416656
367,67.0,100.0,-16.408911561973998,18425.5400993824
368,79.0,100.0,-17.12773057462239,18483.046850442886
369,0.0,6.0,15.601336124755433,18487.287299633026
370,64.0,100.0,-17.93576014978782,18549.38666176796
371,75.0,100.0,-16.565633996096047,18611.89296412468
372,72.0,100.0,-16.210203835753838,18674.20742750168
373,71.0,100.0,-16.394747887260507,18736.509427785873
374,55.0,100.0,-17.16273103003668,18798.82827782631
375,59.0,100.0,-15.392050121449184,18866.73454809189
376,66.0,100.0,-18.290606279180498,18929.434813022614
377,73.0,100.0,-15.219779225059959,18991.355695724487
378,64.0,100.0,-16.32487071613574,19053.46609377861
379,1.0,11.0,14.745924559706577,19060.49650287628
380,43.0,100.0,-16.298624354984426,19117.195915937424
381,68.0,100.0,-16.44825627241222,19184.10124182701
382,83.0,100.0,-16.766909120053256,19251.223868608475
383,0.0,6.0,14.60094828344187,19255.46563744545
384,1.0,11.0,14.258892812701806,19262.491806268692
385,17.0,100.0,-16.746638479297737,19319.59142446518
386,39.0,100.0,-16.366708887090212,19376.899605035782
387,84.0,100.0,-15.92747561951515,19438.812116146088
388,55.0,100.0,-16.36895170324985,19515.73163175583
389,87.0,100.0,-14.620434206071913,19582.64338207245
390,60.0,100.0,-16.446380590957325,19639.348953723907
391,34.0,74.0,0.8896141598557499,19686.421221494675
392,71.0,100.0,-16.015427510605242,19742.932914733887
393,52.0,100.0,-16.662616608217498,19809.63702225685
394,9.0,100.0,-16.2961779323624,19871.348630666733
395,0.0,100.0,-17.57070665111245,19929.851648807526
396,7.0,32.0,9.217941697847401,19953.49218893051
397,76.0,100.0,-18.560591140482018,20015.015085697174
398,0.0,100.0,-16.820059014827628,20073.112305641174
399,0.0,10.0,13.792336805035427,20084.73892402649
400,57.0,100.0,-16.6477247302621,20146.458875894547
401,78.0,100.0,-17.006247056813372,20213.373432397842
402,0.0,14.0,14.387348725035514,20222.197793006897
403,72.0,100.0,-16.288426526699006,20279.50902080536
404,4.0,11.0,15.367012006309839,20286.53184914589
405,17.0,45.0,8.86934920877227,20317.597756385803
406,78.0,100.0,-15.967559044864034,20374.12169098854
407,3.0,7.0,16.2145845108182,20383.941964387894
408,70.0,100.0,-15.894793674353453,20446.045038461685
409,72.0,100.0,-17.45429857718152,20507.76941037178
410,84.0,100.0,-17.033236787174395,20564.664945364
411,0.0,7.0,16.768980089012704,20569.494726896286
412,51.0,100.0,-17.97068177998412,20626.392327547073
413,0.0,6.0,15.892139435330765,20630.62785053253
414,0.0,15.0,14.481876125982636,20640.057329893112
415,9.0,100.0,-17.257054384523745,20696.546858549118
416,7.0,13.0,13.9086174523461,20704.78449511528
417,0.0,47.0,8.71992087813247,20732.25079369545
418,29.0,100.0,-21.46413313043002,20793.766107559204
419,79.0,100.0,-17.870625665872485,20851.044372320175
420,69.0,100.0,-15.647822793221058,20907.75583934784
421,0.0,7.0,16.596931405753743,20912.59092450142
422,64.0,100.0,-17.57281392015874,20969.88240671158
423,46.0,100.0,-16.34044164183324,21026.78170132637
424,61.0,100.0,-16.64220264766256,21089.486964941025
425,0.0,8.0,15.695987759902437,21094.927134752274
426,0.0,5.0,16.214840754230405,21098.560513973236
427,0.0,4.0,14.805308362975838,21101.79220533371
428,58.0,100.0,-16.97702573026479,21159.08873295784
429,51.0,100.0,-15.906992584279172,21215.981890916824
430,58.0,100.0,-16.3282911585259,21277.688498973846
431,77.0,100.0,-16.305903748773886,21345.21883869171
