Wall time,Step,Value
1626877749.2609315,42600,1.674007773399353
1626877790.675067,42700,1.9811275005340576
1626877827.1494658,42800,1.5465260744094849
1626877862.1818416,42900,1.710259199142456
1626877902.6763618,43000,1.230629324913025
1626877933.145161,43100,0.6700435280799866
1626877981.1664865,43200,1.6485180854797363
1626878014.0814219,43300,1.636671543121338
1626878050.2647662,43400,1.5509042739868164
1626878085.2841616,43500,0.8201897740364075
1626878116.221493,43600,0.45267409086227417
1626878146.298643,43700,0.004104299936443567
1626878175.9748557,43800,-0.45716506242752075
1626878212.635718,43900,-0.4523255527019501
1626878257.1050713,44000,1.5211577415466309
1626878298.048658,44100,1.60873281955719
1626878330.9098644,44200,2.6066837310791016
1626878363.345701,44300,2.5887954235076904
1626878397.9100974,44400,2.073918342590332
1626878438.8010302,44500,2.0833945274353027
1626878482.5809953,44600,1.5619029998779297
1626878520.860608,44700,1.2655972242355347
1626878561.2115414,44800,0.4166402220726013
1626878590.9424324,44900,0.061783190816640854
1626878626.2607994,45000,-0.0025099599733948708
1626878665.2925503,45100,0.712222695350647
1626878696.1617577,45200,1.5346953868865967
1626878727.0464947,45300,1.269948959350586
1626878757.2759,45400,0.6239393353462219
1626878787.7863107,45500,0.5376376509666443
1626878829.1478553,45600,0.4487862288951874
1626878870.449318,45700,0.8444141149520874
1626878906.1360247,45800,0.15573790669441223
1626878936.2387168,45900,-0.4078175127506256
1626878966.9519901,46000,-1.0700651407241821
1626879011.7603016,46100,-1.813536286354065
1626879047.1141653,46200,-2.623952627182007
1626879077.1970582,46300,-3.3726677894592285
1626879107.8600848,46400,-3.8797450065612793
1626879140.220014,46500,-1.9659783840179443
1626879175.638151,46600,-1.6937593221664429
1626879205.829736,46700,-2.095675468444824
1626879245.9458861,46800,-2.065062999725342
1626879284.0854483,46900,-2.675100803375244
1626879324.8931372,47000,-3.2809908390045166
1626879355.1491985,47100,-3.8024251461029053
1626879386.6673908,47200,-3.8367960453033447
1626879421.7169838,47300,-3.4282145500183105
1626879457.2608435,47400,-3.1807217597961426
1626879488.502721,47500,-4.030036449432373
1626879523.6164007,47600,-5.013499736785889
1626879553.9817588,47700,-5.089244365692139
1626879584.2967582,47800,-5.65237283706665
1626879619.896414,47900,-5.937760353088379
1626879666.366777,48000,-6.419922828674316
1626879697.9316843,48100,-6.56369686126709
1626879728.2279649,48200,-6.657743453979492
1626879768.3374085,48300,-6.786270618438721
1626879804.5450265,48400,-7.383889198303223
1626879840.513636,48500,-7.957302570343018
1626879870.9279552,48600,-8.298259735107422
1626879901.5567634,48700,-8.762019157409668
1626879938.36317,48800,-9.669317245483398
1626879973.85989,48900,-6.89072322845459
1626880009.903064,49000,-6.490109920501709
1626880040.3817503,49100,-6.555355548858643
1626880085.782431,49200,-7.047461986541748
1626880123.6125944,49300,-7.6634087562561035
1626880167.1956372,49400,-8.273811340332031
1626880210.596371,49500,-8.824350357055664
1626880246.403207,49600,-9.558225631713867
1626880290.59744,49700,-10.385119438171387
1626880326.6096587,49800,-10.932402610778809
1626880364.147219,49900,-11.796089172363281
1626880400.388764,50000,-12.30327033996582
