Wall time,Step,Value
1625441044.159111,10500,40.0
1625441117.954802,10600,14.0
1625441190.76491,10700,0.0
1625441268.1241198,10800,19.0
1625441341.0893521,10900,1.0
1625441419.7327213,11000,0.0
1625441492.4595923,11100,0.0
1625441569.950939,11200,0.0
1625441643.4583585,11300,22.0
1625441722.5238707,11400,29.0
1625441806.1249003,11500,6.0
1625441900.9895082,11600,0.0
1625441979.7978847,11700,0.0
1625442053.3157792,11800,0.0
1625442132.1190515,11900,0.0
1625442214.9161448,12000,4.0
1625442292.3229415,12100,22.0
1625442369.145945,12200,11.0
1625442450.8182504,12300,21.0
1625442528.155897,12400,1.0
1625442610.9028351,12500,0.0
1625442687.0168679,12600,0.0
1625442758.7620125,12700,0.0
1625442830.0525503,12800,0.0
1625442901.5784328,12900,0.0
1625442978.925823,13000,0.0
1625443056.8726585,13100,3.0
1625443139.302673,13200,0.0
1625443217.5922534,13300,0.0
1625443294.9081833,13400,0.0
1625443377.7082179,13500,0.0
1625443464.1008248,13600,27.0
1625443543.1979487,13700,9.0
1625443620.9593847,13800,5.0
1625443697.4916508,13900,10.0
1625443774.6940722,14000,0.0
1625443851.5726433,14100,0.0
1625443928.2198017,14200,6.0
1625444000.135589,14300,1.0
1625444073.00146,14400,0.0
1625444144.3022351,14500,6.0
1625444220.9423916,14600,8.0
1625444298.727947,14700,0.0
1625444380.5184078,14800,9.0
1625444462.762839,14900,0.0
1625444535.6293755,15000,0.0
1625444633.1563594,15100,0.0
1625444704.5079155,15200,0.0
1625444781.7659178,15300,0.0
1625444873.9262106,15400,7.0
1625444950.6943529,15500,5.0
1625445023.224516,15600,0.0
1625445095.781138,15700,0.0
1625445167.35038,15800,5.0
1625445244.1195803,15900,0.0
1625445316.3859894,16000,5.0
1625445388.3674219,16100,11.0
1625445460.9270139,16200,0.0
1625445533.9819558,16300,1.0
1625445610.4933844,16400,0.0
1625445683.2897892,16500,6.0
1625445761.1113408,16600,3.0
1625445832.844214,16700,2.0
1625445912.4396431,16800,0.0
1625445989.9724405,16900,5.0
1625446063.8902452,17000,4.0
1625446135.816322,17100,16.0
1625446209.9595006,17200,0.0
1625446286.7447164,17300,3.0
1625446365.7966006,17400,0.0
1625446438.927177,17500,0.0
1625446521.9356523,17600,0.0
1625446596.4427998,17700,0.0
1625446672.8774915,17800,5.0
1625446759.897977,17900,32.0
1625446831.7819734,18000,34.0
1625446909.3549314,18100,20.0
1625446987.4208407,18200,0.0
1625447069.066588,18300,6.0
1625447145.7320201,18400,14.0
1625447217.4217434,18500,18.0
1625447294.2400827,18600,19.0
1625447377.029962,18700,8.0
1625447469.9375498,18800,0.0
1625447552.5823927,18900,4.0
1625447624.2122297,19000,1.0
1625447703.884962,19100,0.0
1625447786.3086436,19200,0.0
1625447864.6753917,19300,0.0
1625447937.1958768,19400,0.0
1625448013.25301,19500,0.0
1625448091.5685315,19600,0.0
1625448173.8871462,19700,0.0
1625448246.9729702,19800,0.0
1625448323.8914843,19900,12.0
1625448403.662135,20000,1.0
