Wall time,Step,Value
1626556019.0441175,31600,11.133687973022461
1626556081.7538402,31700,12.340822219848633
1626556131.2978234,31800,11.869894981384277
1626556174.4344609,31900,11.836548805236816
1626556243.9915116,32000,11.176100730895996
1626556305.0866497,32100,10.703325271606445
1626556359.9218833,32200,10.074267387390137
1626556419.0481272,32300,10.376935958862305
1626556477.278408,32400,10.134861946105957
1626556547.4116547,32500,9.880476951599121
1626556608.4401867,32600,10.103020668029785
1626556656.7380097,32700,9.89755916595459
1626556717.7084472,32800,8.750202178955078
1626556776.6151762,32900,9.08139419555664
1626556829.8944433,33000,8.68253231048584
1626556905.8561661,33100,8.97319507598877
1626556978.4170723,33200,9.427608489990234
1626557048.250547,33300,8.992692947387695
1626557093.6136334,33400,8.419827461242676
1626557162.9298422,33500,8.70885944366455
1626557222.9076667,33600,8.709031105041504
1626557265.761548,33700,7.993396759033203
1626557325.1298583,33800,8.262916564941406
1626557382.119148,33900,8.71174430847168
1626557447.431399,34000,8.388311386108398
1626557506.7769973,34100,7.883658409118652
1626557560.142848,34200,7.977870464324951
1626557614.89323,34300,7.727015018463135
1626557675.2324736,34400,7.8704986572265625
1626557736.24973,34500,8.54979133605957
1626557779.1572945,34600,7.9314374923706055
1626557820.4106445,34700,7.474237442016602
1626557874.2351422,34800,7.104009628295898
1626557933.4640303,34900,7.550841808319092
1626557988.005338,35000,7.971407890319824
1626558060.3896809,35100,9.241053581237793
1626558083.5118852,35200,9.863003730773926
1626558130.9238183,35300,8.90186595916748
1626558183.273619,35400,8.940316200256348
1626558228.437358,35500,8.907447814941406
1626558272.864491,35600,7.789175033569336
1626558306.0676048,35700,8.221050262451172
1626558361.0592115,35800,8.832026481628418
1626558414.9350855,35900,8.92880630493164
1626558479.7428386,36000,9.024131774902344
1626558530.4163227,36100,8.884039878845215
1626558576.8265722,36200,9.466944694519043
1626558624.219288,36300,9.347922325134277
1626558675.6563566,36400,9.920136451721191
1626558717.3900907,36500,9.309724807739258
1626558753.543381,36600,8.947555541992188
1626558814.3904023,36700,9.744516372680664
1626558868.2857728,36800,9.888612747192383
1626558928.0440497,36900,9.989594459533691
1626558991.7965705,37000,9.474973678588867
1626559046.9714568,37100,10.599862098693848
1626559092.5969331,37200,10.26564884185791
1626559158.7602754,37300,10.554671287536621
1626559206.2515724,37400,10.470620155334473
1626559260.5433917,37500,10.238990783691406
1626559329.6233637,37600,12.001873970031738
1626559375.5482264,37700,11.5575532913208
1626559422.7252767,37800,11.906878471374512
1626559454.8815498,37900,11.260980606079102
1626559522.9744885,38000,12.797099113464355
1626559580.843623,38100,12.816312789916992
1626559621.022234,38200,12.130308151245117
1626559678.663428,38300,12.243914604187012
1626559720.7041295,38400,12.09399127960205
1626559786.986245,38500,12.706690788269043
1626559843.2112217,38600,14.211542129516602
1626559889.979362,38700,13.351975440979004
1626559938.1213648,38800,13.436223983764648
1626559991.0075126,38900,13.06618881225586
1626560037.5767152,39000,12.480279922485352
1626560085.6948464,39100,13.417330741882324
1626560126.114812,39200,13.155200004577637
1626560168.342005,39300,12.638479232788086
1626560209.3658957,39400,12.098469734191895
1626560282.5085325,39500,12.273907661437988
1626560344.107333,39600,12.525835990905762
1626560399.0759947,39700,12.596346855163574
1626560447.549987,39800,13.227522850036621
1626560493.5527782,39900,13.031002044677734
1626560555.149082,40000,12.560415267944336
1626592724.7092345,40100,12.334433555603027
1626592783.8696258,40200,13.000024795532227
1626592825.979103,40300,12.881333351135254
1626592876.000918,40400,12.139619827270508
1626592909.6427913,40500,12.269671440124512
1626592960.7770982,40600,11.373983383178711
1626593015.8499353,40700,11.375035285949707
1626593082.1287024,40800,11.880001068115234
1626593132.0803056,40900,11.60695743560791
1626593176.7724454,41000,11.607405662536621
1626593217.150637,41100,11.15456485748291
1626593241.5568092,41200,10.575677871704102
1626593291.6334417,41300,9.844484329223633
1626593341.0225883,41400,9.818806648254395
1626593361.941142,41500,9.72264575958252
1626593431.473991,41600,10.121448516845703
1626593454.4353483,41700,8.760465621948242
1626593508.1948404,41800,8.87630558013916
1626593531.7164104,41900,7.663527011871338
1626593604.6293042,42000,7.639642715454102
1626593670.734951,42100,7.169639587402344
1626593723.8275788,42200,7.124871730804443
1626593778.3421352,42300,6.714237213134766
1626593841.709173,42400,7.417447090148926
1626593884.1567695,42500,7.116973876953125
1626593944.323738,42600,7.777652740478516
1626593983.6129913,42700,7.4071502685546875
1626594047.2805545,42800,7.496105194091797
1626594073.569748,42900,7.392585277557373
1626594104.1300085,43000,6.756734371185303
1626594151.0830781,43100,6.517181873321533
1626594206.0001132,43200,7.710061073303223
1626594279.51275,43300,7.536838054656982
1626594328.1766036,43400,7.536159992218018
1626594364.7877736,43500,7.154087543487549
1626594414.4636567,43600,6.440318584442139
1626594478.0052967,43700,9.493563652038574
1626594529.353904,43800,9.246896743774414
1626594566.8046067,43900,10.233855247497559
1626594616.7903242,44000,9.972332000732422
1626594650.345859,44100,10.424633979797363
1626594698.4567995,44200,10.690074920654297
1626594759.329132,44300,11.604266166687012
1626594800.9323537,44400,11.12718677520752
1626594889.4951968,44500,11.170014381408691
1626594953.669648,44600,11.75638198852539
1626595014.2811198,44700,11.797384262084961
1626595056.3287194,44800,11.368934631347656
1626595105.700789,44900,11.595465660095215
1626595159.4259686,45000,11.283974647521973
1626595214.3878846,45100,11.947792053222656
1626595249.8456628,45200,12.18167781829834
1626595301.3453267,45300,11.6808443069458
1626595320.9278808,45400,11.682741165161133
1626595353.8879828,45500,10.253705978393555
1626595397.9294481,45600,9.776684761047363
1626595452.6496665,45700,11.049056053161621
1626595499.030573,45800,10.246882438659668
1626595550.8361235,45900,10.439821243286133
1626595616.351077,46000,11.713454246520996
1626595645.5211327,46100,12.050178527832031
1626595671.7955909,46200,10.8142728805542
1626595717.1529772,46300,10.317824363708496
1626595736.8837035,46400,9.499828338623047
1626595787.8897982,46500,9.426362991333008
1626595818.6119,46600,8.200382232666016
1626595864.2876685,46700,7.746893882751465
1626595905.149424,46800,7.706826210021973
1626595928.4895055,46900,7.382852554321289
1626595996.0764139,47000,7.097999095916748
1626596041.5052338,47100,7.655919075012207
1626596073.103293,47200,6.802886486053467
1626596092.525216,47300,5.443255424499512
1626596157.02605,47400,7.115148544311523
1626596223.1665783,47500,9.770525932312012
1626596278.5520575,47600,10.114714622497559
1626596298.8176453,47700,8.832596778869629
1626596329.7280977,47800,8.566794395446777
1626596391.517523,47900,8.770658493041992
1626596436.2791584,48000,8.086053848266602
1626596504.152708,48100,8.069258689880371
1626596560.465613,48200,10.335079193115234
1626596619.6357667,48300,11.705313682556152
1626596646.3835168,48400,11.86106014251709
1626596682.4359353,48500,11.694899559020996
1626596732.8141205,48600,11.08253288269043
1626596766.8129506,48700,10.487533569335938
1626596805.124009,48800,12.047723770141602
1626596854.4569583,48900,10.685220718383789
1626596904.0446765,49000,10.02565860748291
1626596955.5568883,49100,12.81440258026123
1626596979.9868047,49200,11.692484855651855
1626597012.1228771,49300,11.429479598999023
1626597049.5018234,49400,10.467779159545898
1626597110.2131226,49500,9.341217994689941
1626597172.9396243,49600,9.269190788269043
1626597203.3595304,49700,7.9232306480407715
1626597234.57546,49800,6.9277472496032715
1626597277.6645255,49900,8.395123481750488
1626597341.9993384,50000,8.606237411499023
